subscribed,predicted_subscribed,predicted_probability,marital,age_group
0,0,0.24118974168044033,single,Under 30
0,0,0.19985903775182393,single,40-49
0,0,0.1708144148743351,married,40-49
0,0,0.21173800483706154,single,30-39
0,0,0.17619781848718005,single,30-39
0,0,0.2076770261679091,single,40-49
0,0,0.15626468668066698,married,40-49
0,0,0.27976364966310396,married,50-59
0,0,0.20895024020057604,married,40-49
0,0,0.2270188743530216,divorced,40-49
0,0,0.17775531250951884,married,40-49
0,0,0.20510751437287061,divorced,40-49
0,0,0.1676971031064829,married,50-59
0,0,0.15300377280385458,married,50-59
0,0,0.22743347762131702,single,40-49
0,0,0.20086413667420552,married,40-49
0,0,0.18724230052912366,divorced,30-39
0,0,0.16657337351055052,married,30-39
0,0,0.20069914832097183,married,30-39
0,0,0.24744750732593584,single,Under 30
0,0,0.2283629807627229,single,30-39
0,0,0.21207142268592905,divorced,30-39
0,0,0.19021963837833916,married,30-39
0,0,0.20452128667797062,married,60+
0,0,0.22839332955338834,married,30-39
0,0,0.20052978655161677,married,30-39
0,0,0.17222881168885673,married,30-39
0,0,0.2450611203844894,married,30-39
0,0,0.17764414519277283,married,30-39
0,0,0.18421149531028091,married,30-39
0,0,0.18393977801537092,married,30-39
0,0,0.21289297868528487,married,40-49
0,0,0.21841739579541466,married,40-49
0,0,0.2198132847947425,married,30-39
0,0,0.2166890140043985,married,30-39
0,0,0.24817694492220518,married,30-39
0,0,0.251991887425432,married,30-39
0,0,0.26118060208689775,married,40-49
0,0,0.22449269277252185,married,40-49
0,0,0.20087919986569328,married,30-39
0,0,0.24844057323493973,single,30-39
0,0,0.16572273891078718,married,30-39
0,0,0.20981890371353865,divorced,50-59
0,0,0.20972568267188793,married,40-49
0,0,0.24757627019015604,married,40-49
0,0,0.20803788597997047,married,30-39
0,0,0.21404401920455918,married,40-49
0,0,0.2127837577150139,single,30-39
0,0,0.2066976458310107,married,30-39
0,0,0.2251115403152367,married,30-39
0,0,0.1884767877171945,married,30-39
0,0,0.2588365564094647,married,40-49
0,0,0.18903319058673934,married,30-39
0,0,0.2505171647570118,divorced,30-39
0,0,0.2275435986831764,married,30-39
0,0,0.2568263494506226,single,30-39
0,0,0.2731007403838093,married,50-59
0,0,0.2033984826589132,married,30-39
0,0,0.18736303931516335,married,50-59
0,0,0.22824324759820602,married,50-59
0,0,0.21176194309935498,single,30-39
0,0,0.19235942952174515,single,30-39
0,0,0.2225289241048234,single,40-49
0,0,0.23310661110105965,married,30-39
0,0,0.2624569878105532,married,40-49
0,0,0.23972609513593465,single,Under 30
0,0,0.2699429914095191,single,30-39
0,0,0.23464432770108792,single,40-49
0,0,0.24303048348971715,divorced,30-39
0,0,0.2185025207351137,married,30-39
0,0,0.2060150965803484,divorced,30-39
0,0,0.19315228763043218,single,40-49
0,0,0.22611991348137436,divorced,40-49
0,0,0.2909008537641358,single,30-39
0,0,0.2636004494028032,divorced,40-49
0,0,0.22402993959667206,married,30-39
0,0,0.2728977497373246,married,30-39
0,0,0.2699429914095191,single,30-39
0,0,0.23379049579717545,married,50-59
0,0,0.24385966029179623,single,Under 30
0,0,0.27071205675039983,single,30-39
0,0,0.21145514568290194,single,50-59
0,0,0.23127173273795115,married,30-39
0,0,0.2171677928563617,married,40-49
0,0,0.26728502307485547,married,50-59
0,0,0.17694765822171415,single,50-59
0,0,0.23470735983312893,divorced,30-39
0,0,0.2329662491956165,single,40-49
0,0,0.19678110445143188,married,30-39
0,0,0.1874549969346326,married,50-59
0,0,0.2546924339722809,single,Under 30
1,0,0.2834914772524251,single,30-39
0,0,0.2269656507271261,married,30-39
0,0,0.264085150076115,married,Under 30
0,0,0.2726708961675361,single,30-39
0,0,0.2233184455453608,divorced,30-39
0,0,0.24066935976997758,married,50-59
0,0,0.2503961957165875,divorced,30-39
0,0,0.22601893906958428,married,30-39
0,0,0.189254019967981,married,40-49
0,0,0.2626375168368848,married,50-59
0,0,0.26891457529864204,married,40-49
0,0,0.22313505397611394,married,40-49
1,0,0.2603740916942044,single,Under 30
0,0,0.23075697412999063,married,50-59
0,0,0.1942397996281081,married,40-49
0,0,0.199238614589748,married,40-49
0,0,0.19116982616174588,married,50-59
0,0,0.19464352967730594,married,40-49
0,0,0.22903877153645513,married,40-49
0,0,0.2701015447051723,single,30-39
0,0,0.2749930935795859,single,30-39
0,0,0.2548154156228654,married,30-39
0,0,0.2625120271573785,married,50-59
0,0,0.224852134291839,single,50-59
0,0,0.18816645977498053,divorced,40-49
0,0,0.1884643080709,married,50-59
0,0,0.24554996091378886,single,Under 30
0,0,0.243579225000534,single,30-39
0,0,0.23567359633904367,married,40-49
0,0,0.2514470493371166,divorced,50-59
0,0,0.1830126580801087,married,40-49
0,0,0.22164548780817322,married,30-39
0,0,0.25984354998989023,married,30-39
0,0,0.2162363035745863,married,30-39
0,0,0.15750265973017066,married,40-49
0,0,0.2619273533950249,married,30-39
1,0,0.2864331230036667,married,40-49
0,0,0.19395680715709268,married,40-49
0,0,0.2623356328958995,married,40-49
0,0,0.26092605458935436,single,30-39
0,0,0.25139816339340715,married,40-49
0,0,0.2623356328958995,married,40-49
0,0,0.20891552564984378,married,30-39
0,0,0.26794734173146356,single,40-49
0,0,0.24189416869575592,married,30-39
0,0,0.21826528069558362,married,30-39
0,0,0.24897601602138916,married,30-39
0,0,0.24825376923113282,married,40-49
0,0,0.23702450452461463,single,40-49
0,0,0.25033710010345256,divorced,40-49
1,0,0.20610788661251495,single,30-39
0,0,0.21749661997374123,married,40-49
0,0,0.21749661997374123,married,40-49
0,0,0.20584902688086965,divorced,50-59
0,0,0.28402278453811086,single,40-49
0,0,0.24993522259952627,married,40-49
1,0,0.21970509534793553,married,40-49
0,0,0.2622562226231817,married,40-49
0,0,0.22774624801364254,single,Under 30
0,0,0.187261491121705,married,40-49
0,0,0.24393558178363303,single,30-39
0,0,0.22845894347006393,married,Under 30
0,0,0.2706172352005293,single,40-49
0,0,0.25928115337274565,married,40-49
0,0,0.2363688530817411,divorced,40-49
0,0,0.21031821046676796,married,40-49
0,0,0.24994119441156762,married,Under 30
0,0,0.22747611931480818,married,50-59
0,0,0.25506021010990526,married,30-39
0,0,0.28362238544655083,single,30-39
0,0,0.197521131611505,single,30-39
0,0,0.26270990001360767,married,30-39
0,0,0.23339009281195977,married,30-39
0,0,0.3182679523928959,single,30-39
0,0,0.26813554262060646,single,30-39
0,0,0.22995077028559283,married,40-49
0,0,0.23404084619880514,married,30-39
0,0,0.2561819001035481,married,30-39
0,0,0.273807534885594,married,30-39
0,0,0.24137662610251118,married,40-49
0,0,0.2384009043605319,divorced,30-39
0,0,0.20011355521416943,married,50-59
0,0,0.21399085621622557,married,40-49
0,0,0.22882510879871928,divorced,50-59
0,0,0.19501349665419748,married,50-59
0,0,0.26889494182375806,single,30-39
0,0,0.2528023584331896,single,30-39
0,0,0.2072711875036626,divorced,40-49
0,0,0.22476965263814216,divorced,50-59
0,0,0.20718958594316153,married,30-39
0,0,0.2110053251939708,divorced,40-49
0,0,0.2256261482654987,married,40-49
0,0,0.25188305197995525,married,40-49
0,0,0.24933407183085804,single,30-39
0,0,0.23452213117771492,married,Under 30
0,0,0.1873595826981174,married,40-49
0,0,0.22070094005703797,married,30-39
0,0,0.321614681594559,married,40-49
0,0,0.2035799095712517,married,40-49
0,0,0.23244739805250234,single,30-39
0,0,0.28440826999351093,divorced,50-59
0,0,0.23197615449327355,married,40-49
0,0,0.18877965988271878,married,40-49
0,0,0.24846469456047326,single,40-49
0,0,0.24763765813725572,married,50-59
0,0,0.2712536591989541,single,30-39
0,0,0.2245564021196371,married,50-59
0,0,0.21986104600712592,married,40-49
0,0,0.22239167026581147,married,30-39
0,0,0.18310701907545385,married,30-39
0,0,0.2517152121730471,married,50-59
0,0,0.23772368057437535,single,Under 30
0,0,0.2103192312772809,married,30-39
0,0,0.22477450746482727,married,30-39
0,0,0.23917238549080516,married,30-39
0,0,0.1773988394453087,married,50-59
0,0,0.21103637256478405,married,40-49
0,0,0.24594144471118048,divorced,40-49
0,0,0.2210866294164662,single,30-39
0,0,0.20314685543148397,married,30-39
0,0,0.2333626906621196,single,40-49
0,0,0.18081589306764123,married,40-49
0,0,0.18900989727772938,divorced,40-49
0,0,0.1813193101256264,married,50-59
0,0,0.18900989727772938,divorced,40-49
0,0,0.22549925075693403,married,40-49
0,0,0.23765136477955226,married,50-59
0,0,0.16285538491944412,married,40-49
0,0,0.224668629187424,married,50-59
0,0,0.24241100200524052,single,40-49
0,0,0.2158037291430277,divorced,40-49
0,0,0.25317974862203496,divorced,30-39
0,0,0.2212051464965868,divorced,40-49
0,0,0.24780627814173556,married,40-49
0,0,0.16954101056412713,divorced,30-39
0,0,0.24926061722092593,married,Under 30
0,0,0.254524820325371,married,40-49
0,0,0.17779847698173157,married,40-49
0,0,0.2054087683467323,single,30-39
0,0,0.21371898631082037,married,40-49
0,0,0.22618722891186405,married,Under 30
0,0,0.2250868102971258,married,50-59
0,0,0.21380207638412008,married,40-49
0,0,0.19357112235434804,married,40-49
0,0,0.22114457498701445,married,30-39
0,0,0.254524820325371,married,40-49
0,0,0.25512282453893115,married,40-49
0,0,0.22114457498701445,married,30-39
0,0,0.2339154568574626,divorced,30-39
0,0,0.2694358610627904,married,30-39
0,0,0.2317384496865931,married,50-59
0,0,0.2644224555790542,single,30-39
0,0,0.25315874863456683,married,30-39
0,0,0.258122610014233,divorced,30-39
0,0,0.2315090821795774,married,50-59
0,0,0.26691315938824406,single,40-49
0,0,0.20871838732313702,married,40-49
0,0,0.28917566986258403,divorced,30-39
0,0,0.22203661941712194,married,40-49
0,0,0.25632934820959863,married,30-39
0,0,0.2829682098158988,single,30-39
0,0,0.21304864174934846,married,50-59
0,0,0.2678275102619414,single,40-49
0,0,0.25185492641848145,divorced,40-49
0,0,0.25724410222164423,married,30-39
0,0,0.22110427200078683,divorced,40-49
0,0,0.25724410222164423,married,30-39
0,0,0.20347457753395068,married,50-59
0,0,0.2620519457701596,married,30-39
0,0,0.19614675906030668,divorced,50-59
0,0,0.18224113666233985,married,40-49
0,0,0.21621949608915175,single,30-39
0,0,0.2390551472792745,married,30-39
0,0,0.24831521913224286,single,30-39
0,0,0.24768950924895528,married,30-39
0,0,0.29666151557511516,married,30-39
0,0,0.23196514766626913,single,40-49
0,0,0.22780339490622065,married,50-59
0,0,0.24667067535745044,married,50-59
0,0,0.24993941397844058,married,30-39
0,0,0.25563730488670167,married,30-39
0,0,0.23863718157155447,married,30-39
0,0,0.23594587283144125,divorced,30-39
0,0,0.2509268194242101,married,30-39
0,0,0.2447295645303632,married,40-49
0,0,0.20563457866068005,single,50-59
0,0,0.18832230892163832,married,40-49
0,0,0.18224113666233985,married,40-49
0,0,0.2321455469380978,married,30-39
0,0,0.2014807962578745,married,40-49
0,0,0.26282088819872607,married,50-59
0,0,0.2838843113535746,single,Under 30
0,0,0.21222896265421026,married,50-59
0,0,0.29160905884458205,married,50-59
0,0,0.2263042487206831,single,30-39
0,0,0.21970509534793553,married,40-49
0,0,0.2114866831837322,single,30-39
0,0,0.20625972314147328,single,30-39
0,0,0.24314745025323484,single,30-39
0,0,0.2260824759322934,married,40-49
0,0,0.2114866831837322,single,30-39
0,0,0.2131090379431222,married,40-49
0,0,0.24106538431462549,married,40-49
0,0,0.219739630735087,married,40-49
0,0,0.17420758309525478,married,50-59
0,0,0.20785255048560075,married,40-49
0,0,0.19981549331654033,single,30-39
0,0,0.2162618411087196,divorced,30-39
0,0,0.22210934733241325,married,50-59
0,0,0.22500554935952263,married,40-49
0,0,0.1835297536330687,married,30-39
0,0,0.22049515583510665,married,30-39
0,0,0.2317815042490571,married,Under 30
0,0,0.1703828572767453,married,40-49
0,0,0.26369575102189147,married,40-49
0,0,0.20316100867298967,married,30-39
0,0,0.20833005276393796,married,30-39
0,0,0.25643933340065994,single,Under 30
0,0,0.18908321236104447,married,50-59
0,0,0.16510208634080278,single,40-49
0,0,0.21469135062903064,married,30-39
0,0,0.2952506400516212,divorced,50-59
0,0,0.2206111479714768,divorced,30-39
0,0,0.19789587227802125,single,40-49
0,0,0.1872969076040574,married,40-49
0,0,0.1825661343519053,married,40-49
0,0,0.15741939287956194,married,50-59
0,0,0.24386764012202428,married,40-49
0,0,0.23000844901421083,married,30-39
0,0,0.2361767775691283,married,40-49
0,0,0.2328170731135782,single,30-39
0,0,0.22220668023532972,married,40-49
0,0,0.18655485678238112,divorced,50-59
0,0,0.2071108241747054,married,50-59
0,0,0.22393950473344193,married,40-49
0,0,0.2005457956289,single,30-39
0,0,0.22313505397611394,married,40-49
0,0,0.2245500180320174,married,30-39
0,0,0.24986853381855215,married,40-49
0,0,0.2351480828781005,married,40-49
0,0,0.18392116306573295,married,40-49
0,0,0.17723878199932905,divorced,30-39
0,0,0.16527775989343135,married,40-49
0,0,0.24764268887030333,married,40-49
0,0,0.22628340024789054,married,30-39
0,0,0.1966142356713994,married,30-39
0,0,0.23760868867036536,married,30-39
0,0,0.16781070249730112,married,40-49
0,0,0.2379972007154007,married,30-39
0,0,0.3036843387976335,married,50-59
0,0,0.18337640461171406,married,40-49
0,0,0.27073720609461227,single,Under 30
0,0,0.24419623632934487,divorced,50-59
0,0,0.20651476140201233,married,50-59
0,0,0.24901952823637147,married,30-39
0,0,0.2628003022098916,married,30-39
0,0,0.25966047446679874,married,60+
0,0,0.27736855572538033,single,Under 30
1,0,0.21340201872205677,married,40-49
0,0,0.2501118973515931,single,Under 30
0,0,0.19546304675661025,married,50-59
0,0,0.18125648727633029,single,30-39
0,0,0.23772368057437535,single,Under 30
0,0,0.2208328210066212,divorced,30-39
0,0,0.2177824654322993,single,30-39
0,0,0.24672216012298995,married,40-49
0,0,0.24525019729394892,married,50-59
0,0,0.24078713912650623,married,50-59
0,0,0.28440826999351093,divorced,50-59
0,0,0.2200765584582188,married,50-59
0,0,0.2274383095468614,married,30-39
0,0,0.19737152258688764,divorced,40-49
0,0,0.2603111336731061,married,50-59
0,0,0.20261251794172963,married,40-49
0,0,0.20539999287452815,married,40-49
0,0,0.19559085543154636,married,Under 30
0,0,0.22264785781572732,married,40-49
0,0,0.15279801048689684,married,50-59
0,0,0.22472439620068255,married,40-49
0,0,0.21813854745077596,married,30-39
0,0,0.2197449888102574,married,30-39
0,0,0.20605775359108314,divorced,50-59
0,0,0.22707007606053717,married,30-39
0,0,0.19110796069729247,married,30-39
0,0,0.25362585108678337,married,60+
0,0,0.2588342355399577,married,30-39
0,0,0.2081710029295867,married,40-49
0,0,0.25271043988367786,married,30-39
0,0,0.2268004786613272,married,30-39
0,0,0.24877859516457804,married,30-39
0,0,0.25782808112931355,single,40-49
0,0,0.20785252986849836,married,40-49
0,0,0.2570423691787469,married,30-39
0,0,0.2649487930143023,married,30-39
1,0,0.24216058891353825,divorced,50-59
0,0,0.24347296651486575,married,50-59
0,0,0.20931851043190333,married,Under 30
0,0,0.27151736809745114,married,40-49
0,0,0.18799146840637576,married,50-59
0,0,0.2555346287227834,married,30-39
0,0,0.23936065917170318,single,30-39
0,0,0.24092685240172967,single,30-39
0,0,0.23362075739294028,married,30-39
0,0,0.2571041987046801,married,50-59
0,0,0.18767508477256212,married,40-49
0,0,0.19402822303188252,married,30-39
0,0,0.2501873946211919,married,50-59
0,0,0.2076764929180765,married,30-39
0,0,0.22072684878880477,married,30-39
0,0,0.1834380639065861,married,40-49
0,0,0.24493862605984953,married,30-39
0,0,0.1988429988095772,married,40-49
0,0,0.18246998886789206,married,40-49
0,0,0.19296830185954622,married,50-59
0,0,0.22540670815382466,married,50-59
0,0,0.22540670815382466,married,50-59
0,0,0.2325623860706035,single,30-39
0,0,0.23677917082977734,married,30-39
0,0,0.2255614749340526,married,Under 30
0,0,0.2912155504868497,married,50-59
0,0,0.20566547446954553,single,30-39
0,0,0.18822383005671114,married,40-49
0,0,0.2627065353472576,married,30-39
0,0,0.2354415275734597,married,40-49
0,0,0.2190828015587112,married,40-49
0,0,0.23593783103824348,divorced,50-59
0,0,0.19434083532858543,divorced,40-49
0,0,0.2151543727085698,married,30-39
0,0,0.17568739397093006,married,40-49
0,0,0.281819137003732,married,50-59
0,0,0.17522127852531239,married,50-59
0,0,0.19883178628539064,married,40-49
0,0,0.23435110066171458,married,30-39
0,0,0.21120430092606046,married,40-49
0,0,0.21602290000107338,single,30-39
0,0,0.21757577173068898,single,Under 30
0,0,0.2313770385793669,married,50-59
0,0,0.20511514355742425,married,40-49
0,0,0.19209468381205108,married,30-39
0,0,0.17918936463603566,married,Under 30
0,0,0.24455761888647903,single,30-39
0,0,0.251366196595326,married,40-49
0,0,0.20957947550917555,married,40-49
0,0,0.21486778984066562,married,40-49
0,0,0.2596066268192465,single,30-39
0,0,0.23085467940059354,married,50-59
1,0,0.22018702742957263,married,40-49
0,0,0.1693281166945461,married,50-59
0,0,0.21466331254521323,married,40-49
0,0,0.21159521029799672,married,40-49
0,0,0.22157023757797392,single,40-49
0,0,0.22147727309829982,single,40-49
0,0,0.16272714360263696,married,50-59
0,0,0.2135661776807208,married,50-59
0,0,0.23267743322512255,married,30-39
0,0,0.21299292278638676,married,30-39
0,0,0.14718903427296723,divorced,50-59
0,0,0.24453727780245618,divorced,30-39
0,0,0.19123512504151685,married,40-49
0,0,0.19375346658219772,married,40-49
0,0,0.20722431588562396,married,30-39
0,0,0.2693866809620262,married,40-49
0,0,0.2256290503004928,married,50-59
0,0,0.20048514676140078,married,40-49
0,0,0.23359908113693037,married,30-39
0,0,0.1978427400850507,married,40-49
0,0,0.2646882174686616,single,30-39
0,0,0.23336273240286473,married,40-49
0,0,0.21606598756882148,married,30-39
1,0,0.2116395830394448,single,40-49
0,0,0.15031614891913922,married,40-49
0,0,0.2278646196041882,married,40-49
0,0,0.20202480862693997,married,Under 30
0,0,0.21211963644584808,single,30-39
0,0,0.20202480862693997,married,Under 30
0,0,0.23270769876985029,married,50-59
